ID,Geschlecht,Alter,Stadt,Diebstähle,Gewaltpotenzial,Vorbestraft
7,m,16,München,4,2,NA
17,w,20,München,4,3,ja
37,w,20,München,6,4,nein
14,w,21,Hamburg,8,3,ja
27,m,22,Hamburg,6,4,nein
43,m,23,Hamburg,2,5,ja
21,w,24,München,4,3,NA
41,m,24,Hamburg,38,5,nein
50,d,25,Hamburg,18,5,nein
22,w,27,Hamburg,8,3,ja
47,w,27,München,4,5,ja
3,m,28,München,3,1,ja
45,m,28,Hamburg,13,5,ja
15,w,29,Hamburg,6,3,nein
16,w,29,München,9,3,nein
24,w,30,München,10,3,ja
12,d,31,Berlin,5,2,ja
38,d,31,Berlin,26,4,ja
49,m,31,Hamburg,28,5,ja
40,w,32,Hamburg,18,4,ja
42,w,33,München,20,5,nein
44,m,33,Berlin,19,5,ja
4,w,34,Hamburg,3,1,ja
10,m,34,Berlin,16,2,nein
11,w,34,München,7,2,nein
28,w,34,München,20,4,nein
32,w,34,München,36,4,nein
35,m,34,Hamburg,3,4,ja
48,m,34,Berlin,34,5,nein
20,m,35,Hamburg,6,3,nein
31,m,35,Berlin,3,4,ja
36,m,35,Hamburg,8,4,NA
13,w,37,Hamburg,15,3,nein
23,w,37,Hamburg,38,3,ja
25,w,37,München,24,3,ja
39,w,37,Hamburg,19,4,ja
1,w,38,Hamburg,7,1,nein
6,w,39,Berlin,18,2,NA
8,m,39,München,1,2,ja
30,m,39,München,39,4,ja
33,m,39,München,37,4,ja
2,m,42,Hamburg,6,1,ja
29,m,42,Hamburg,35,4,ja
46,m,45,München,39,5,nein
9,m,46,München,12,2,ja
18,w,46,München,30,3,nein
26,m,51,München,24,3,NA
5,w,59,München,12,1,NA
19,m,NA,Hamburg,6,3,nein
34,w,NA,Hamburg,20,4,nein
